Zillow_RegionID,Zillow_RegionName,Zillow_StateName,CBSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Code,Metropolitan Division Title,CSA Code,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code
394787,"Lewiston, ID",ID,30300,"Lewiston, ID-WA",Metropolitan Statistical Area,,,,,Asotin County,Washington,53,3
394759,"Laconia, NH",NH,29060,"Laconia, NH",Micropolitan Statistical Area,,,148,"Boston-Worcester-Providence, MA-RI-NH",Belknap County,New Hampshire,33,1
394629,"Georgetown, SC",SC,34680,"Murrells Inlet, SC",Micropolitan Statistical Area,,,396,"Myrtle Beach-Conway, SC",Georgetown County,South Carolina,45,43
394343,"Athens, OH",OH,11900,"Athens, OH",Micropolitan Statistical Area,,,198,"Columbus-Marion-Zanesville, OH",Athens County,Ohio,39,9
395063,"Sanford, NC",NC,41820,"Sanford, NC",Micropolitan Statistical Area,,,450,"Raleigh-Durham-Cary, NC",Lee County,North Carolina,37,105
394570,"Enid, OK",OK,21420,"Enid, OK",Metropolitan Statistical Area,,,,,Garfield County,Oklahoma,40,47
394889,"Mount Vernon, OH",OH,34540,"Mount Vernon, OH",Micropolitan Statistical Area,,,198,"Columbus-Marion-Zanesville, OH",Knox County,Ohio,39,83
395199,"Walla Walla, WA",WA,47460,"Walla Walla, WA",Metropolitan Statistical Area,,,314,"Kennewick-Richland-Walla Walla, WA",Walla Walla County,Washington,53,71
394309,"Albemarle, NC",NC,10620,"Albemarle, NC",Micropolitan Statistical Area,,,172,"Charlotte-Concord, NC-SC",Stanly County,North Carolina,37,167
394701,"Hutchinson, KS",KS,26740,"Hutchinson, KS",Micropolitan Statistical Area,,,,,Reno County,Kansas,20,155
394693,"Hudson, NY",NY,26460,"Hudson, NY",Micropolitan Statistical Area,,,104,"Albany-Schenectady, NY",Columbia County,New York,36,21
395124,"Starkville, MS",MS,44260,"Starkville, MS",Micropolitan Statistical Area,,,523,"Starkville-Columbus, MS",Oktibbeha County,Mississippi,28,105
395124,"Starkville, MS",MS,44260,"Starkville, MS",Micropolitan Statistical Area,,,523,"Starkville-Columbus, MS",Webster County,Mississippi,28,155
394443,"Carlsbad, NM",NM,16100,"Carlsbad-Artesia, NM",Micropolitan Statistical Area,,,,,Eddy County,New Mexico,35,15
394631,"Gillette, WY",WY,23940,"Gillette, WY",Micropolitan Statistical Area,,,,,Campbell County,Wyoming,56,5
395136,"Sturgis, MI",MI,44780,"Sturgis, MI",Micropolitan Statistical Area,,,310,"Kalamazoo-Battle Creek-Portage, MI",St. Joseph County,Michigan,26,149
395044,"Rutland, VT",VT,40860,"Rutland, VT",Micropolitan Statistical Area,,,,,Rutland County,Vermont,50,21
394509,"Crossville, TN",TN,18900,"Crossville, TN",Micropolitan Statistical Area,,,,,Cumberland County,Tennessee,47,35
395071,"Sayre, PA",PA,42380,"Sayre, PA",Micropolitan Statistical Area,,,,,Bradford County,Pennsylvania,42,15
395049,"Salina, KS",KS,41460,"Salina, KS",Micropolitan Statistical Area,,,,,Ottawa County,Kansas,20,143
395049,"Salina, KS",KS,41460,"Salina, KS",Micropolitan Statistical Area,,,,,Saline County,Kansas,20,169
753903,"Marietta, OH",OH,31930,"Marietta, OH",Micropolitan Statistical Area,,,425,"Parkersburg-Marietta-Vienna, WV-OH",Washington County,Ohio,39,167
394591,"Fergus Falls, MN",MN,22260,"Fergus Falls, MN",Micropolitan Statistical Area,,,,,Otter Tail County,Minnesota,27,111
394362,"Barre, VT",VT,12740,"Barre, VT",Micropolitan Statistical Area,,,162,"Burlington-South Burlington-Barre, VT",Washington County,Vermont,50,23
394618,"Fremont, OH",OH,23380,"Fremont, OH",Micropolitan Statistical Area,,,184,"Cleveland-Akron-Canton, OH",Sandusky County,Ohio,39,143
394939,"Oneonta, NY",NY,36580,"Oneonta, NY",Micropolitan Statistical Area,,,,,Otsego County,New York,36,77
394490,"Columbus, MS",MS,18060,"Columbus, MS",Micropolitan Statistical Area,,,523,"Starkville-Columbus, MS",Lowndes County,Mississippi,28,87
394490,"Columbus, MS",MS,18060,"Columbus, MS",Micropolitan Statistical Area,,,523,"Starkville-Columbus, MS",Noxubee County,Mississippi,28,103
394923,"Norwalk, OH",OH,35940,"Norwalk, OH",Micropolitan Statistical Area,,,184,"Cleveland-Akron-Canton, OH",Huron County,Ohio,39,77
394365,"Batavia, NY",NY,12860,"Batavia, NY",Micropolitan Statistical Area,,,464,"Rochester-Batavia-Seneca Falls, NY",Genesee County,New York,36,37
394336,"Ardmore, OK",OK,11620,"Ardmore, OK",Micropolitan Statistical Area,,,,,Carter County,Oklahoma,40,19
394956,"Palestine, TX",TX,37300,"Palestine, TX",Micropolitan Statistical Area,,,,,Anderson County,Texas,48,1
394605,"Fort Madison, IA",IA,22800,"Fort Madison, IA",Micropolitan Statistical Area,,,161,"Burlington-Fort Madison, IA-IL",Lee County,Iowa,19,111
394456,"Charleston, IL",IL,16660,"Charleston-Mattoon, IL",Micropolitan Statistical Area,,,,,Coles County,Illinois,17,29
394592,"Fernley, NV",NV,39900,"Reno, NV",Metropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Lyon County,Nevada,32,19
394592,"Fernley, NV",NV,39900,"Reno, NV",Metropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Storey County,Nevada,32,29
394592,"Fernley, NV",NV,39900,"Reno, NV",Metropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Washoe County,Nevada,32,31
394444,"Carson City, NV",NV,16180,"Carson City, NV",Metropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Carson City,Nevada,32,510
394551,"Eagle Pass, TX",TX,20580,"Eagle Pass, TX",Metropolitan Statistical Area,,,,,Maverick County,Texas,48,323
394432,"Calhoun, GA",GA,15660,"Calhoun, GA",Micropolitan Statistical Area,,,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",Gordon County,Georgia,13,129
753877,"Cullowhee, NC",NC,,,,,,,,,,,
753877,"Cullowhee, NC",NC,,,,,,,,,,,
753877,"Cullowhee, NC",NC,,,,,,,,,,,
394737,"Kearney, NE",NE,28260,"Kearney, NE",Micropolitan Statistical Area,,,,,Buffalo County,Nebraska,31,19
394737,"Kearney, NE",NE,28260,"Kearney, NE",Micropolitan Statistical Area,,,,,Kearney County,Nebraska,31,99
394582,"Fairmont, WV",WV,21900,"Fairmont, WV",Micropolitan Statistical Area,,,242,"Fairmont-Clarksburg, WV",Marion County,West Virginia,54,49
394940,"Ontario, OR",OR,36620,"Ontario, OR-ID",Micropolitan Statistical Area,,,147,"Boise City-Mountain Home-Ontario, ID-OR",Payette County,Idaho,16,75
394940,"Ontario, OR",OR,36620,"Ontario, OR-ID",Micropolitan Statistical Area,,,147,"Boise City-Mountain Home-Ontario, ID-OR",Malheur County,Oregon,41,45
394621,"Gaffney, SC",SC,23500,"Gaffney, SC",Micropolitan Statistical Area,,,273,"Greenville-Spartanburg-Anderson, SC",Cherokee County,South Carolina,45,21
394977,"Picayune, MS",MS,38100,"Picayune, MS",Micropolitan Statistical Area,,,406,"New Orleans-Metairie-Slidell, LA-MS",Pearl River County,Mississippi,28,109
395131,"Sterling, IL",IL,44580,"Sterling, IL",Micropolitan Statistical Area,,,221,"Dixon-Sterling, IL",Whiteside County,Illinois,17,195
394411,"Branson, MO",MO,14700,"Branson, MO",Micropolitan Statistical Area,,,,,Taney County,Missouri,29,213
394446,"Cedar City, UT",UT,16260,"Cedar City, UT",Micropolitan Statistical Area,,,,,Iron County,Utah,49,21
395216,"Waycross, GA",GA,48180,"Waycross, GA",Micropolitan Statistical Area,,,,,Pierce County,Georgia,13,229
395216,"Waycross, GA",GA,48180,"Waycross, GA",Micropolitan Statistical Area,,,,,Ware County,Georgia,13,299
394951,"Oxford, MS",MS,37060,"Oxford, MS",Micropolitan Statistical Area,,,,,Lafayette County,Mississippi,28,71
394951,"Oxford, MS",MS,37060,"Oxford, MS",Micropolitan Statistical Area,,,,,Yalobusha County,Mississippi,28,161
394721,"Jasper, IN",IN,27540,"Jasper, IN",Micropolitan Statistical Area,,,,,Dubois County,Indiana,18,37
394556,"Edwards, CO",CO,20780,"Edwards, CO",Micropolitan Statistical Area,,,233,"Edwards-Rifle, CO",Eagle County,Colorado,8,37
394547,"Durango, CO",CO,20420,"Durango, CO",Micropolitan Statistical Area,,,,,La Plata County,Colorado,8,67
394750,"Kinston, NC",NC,28820,"Kinston, NC",Micropolitan Statistical Area,,,,,Lenoir County,North Carolina,37,107
753920,"Sonora, CA",CA,43760,"Sonora, CA",Micropolitan Statistical Area,,,,,Tuolumne County,California,6,109
395157,"Tiffin, OH",OH,45660,"Tiffin, OH",Micropolitan Statistical Area,,,248,"Findlay-Tiffin, OH",Seneca County,Ohio,39,147
394366,"Batesville, AR",AR,12900,"Batesville, AR",Micropolitan Statistical Area,,,,,Independence County,Arkansas,5,63
394989,"Point Pleasant, WV",OH,,,,,,,,,,,
394989,"Point Pleasant, WV",OH,,,,,,,,,,,
394989,"Point Pleasant, WV",OH,,,,,,,,,,,
394566,"Elko, NV",NV,21220,"Elko, NV",Micropolitan Statistical Area,,,,,Elko County,Nevada,32,7
394566,"Elko, NV",NV,21220,"Elko, NV",Micropolitan Statistical Area,,,,,Eureka County,Nevada,32,11
394517,"Danville, KY",KY,19220,"Danville, KY",Micropolitan Statistical Area,,,,,Boyle County,Kentucky,21,21
394517,"Danville, KY",KY,19220,"Danville, KY",Micropolitan Statistical Area,,,,,Lincoln County,Kentucky,21,137
394632,"Glasgow, KY",KY,23980,"Glasgow, KY",Micropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Barren County,Kentucky,21,9
394632,"Glasgow, KY",KY,23980,"Glasgow, KY",Micropolitan Statistical Area,,,150,"Bowling Green-Glasgow-Franklin, KY",Metcalfe County,Kentucky,21,169
395122,"St. Marys, GA",GA,28680,"Kingsland, GA",Micropolitan Statistical Area,,,300,"Jacksonville-Kingsland-Palatka, FL-GA",Camden County,Georgia,13,39
394402,"Boone, NC",NC,14380,"Boone, NC",Micropolitan Statistical Area,,,,,Watauga County,North Carolina,37,189
395204,"Warrensburg, MO",MO,47660,"Warrensburg, MO",Micropolitan Statistical Area,,,312,"Kansas City-Overland Park-Kansas City, MO-KS",Johnson County,Missouri,29,101
394634,"Gloversville, NY",NY,24100,"Gloversville, NY",Micropolitan Statistical Area,,,104,"Albany-Schenectady, NY",Fulton County,New York,36,35
394604,"Fort Leonard Wood, MO",MO,22780,"Fort Leonard Wood, MO",Micropolitan Statistical Area,,,,,Pulaski County,Missouri,29,169
394993,"Poplar Bluff, MO",MO,38740,"Poplar Bluff, MO",Micropolitan Statistical Area,,,,,Butler County,Missouri,29,23
394562,"Elizabeth City, NC",NC,21020,"Elizabeth City, NC",Micropolitan Statistical Area,,,545,"Virginia Beach-Chesapeake, VA-NC",Pasquotank County,North Carolina,37,139
394967,"Payson, AZ",AZ,37740,"Payson, AZ",Micropolitan Statistical Area,,,429,"Phoenix-Mesa, AZ",Gila County,Arizona,4,7
394344,"Athens, TN",TN,11940,"Athens, TN",Micropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",McMinn County,Tennessee,47,107
394344,"Athens, TN",TN,11940,"Athens, TN",Micropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Meigs County,Tennessee,47,121
394571,"Enterprise, AL",AL,21460,"Enterprise, AL",Micropolitan Statistical Area,,,222,"Dothan-Enterprise-Ozark, AL",Coffee County,Alabama,1,31
394339,"Ashland, OH",OH,11740,"Ashland, OH",Micropolitan Statistical Area,,,360,"Mansfield-Ashland-Bucyrus, OH",Ashland County,Ohio,39,5
395073,"Scottsboro, AL",AL,42460,"Scottsboro, AL",Micropolitan Statistical Area,,,174,"Chattanooga-Cleveland-Dalton, TN-GA-AL",Jackson County,Alabama,1,71
394861,"Milledgeville, GA",GA,33300,"Milledgeville, GA",Micropolitan Statistical Area,,,,,Baldwin County,Georgia,13,9
394742,"Kerrville, TX",TX,28500,"Kerrville, TX",Micropolitan Statistical Area,,,484,"San Antonio-New Braunfels-Kerrville, TX",Kerr County,Texas,48,265
394363,"Bartlesville, OK",OK,12780,"Bartlesville, OK",Micropolitan Statistical Area,,,538,"Tulsa-Bartlesville-Muskogee, OK",Washington County,Oklahoma,40,147
394985,"Platteville, WI",WI,38420,"Platteville, WI",Micropolitan Statistical Area,,,,,Grant County,Wisconsin,55,43
394503,"Corsicana, TX",TX,18620,"Corsicana, TX",Micropolitan Statistical Area,,,206,"Dallas-Fort Worth, TX-OK",Navarro County,Texas,48,349
394652,"Greenville, OH",OH,24820,"Greenville, OH",Micropolitan Statistical Area,,,212,"Dayton-Springfield-Kettering, OH",Darke County,Ohio,39,37
395029,"Rochelle, IL",IL,40300,"Rochelle, IL",Micropolitan Statistical Area,,,466,"Rockford-Freeport-Rochelle, IL",Ogle County,Illinois,17,141
394538,"Douglas, GA",GA,20060,"Douglas, GA",Micropolitan Statistical Area,,,,,Atkinson County,Georgia,13,3
394538,"Douglas, GA",GA,20060,"Douglas, GA",Micropolitan Statistical Area,,,,,Coffee County,Georgia,13,69
394933,"Oil City, PA",PA,36340,"Oil City, PA",Micropolitan Statistical Area,,,,,Venango County,Pennsylvania,42,121
394838,"Mason City, IA",IA,32380,"Mason City, IA",Micropolitan Statistical Area,,,,,Cerro Gordo County,Iowa,19,33
394838,"Mason City, IA",IA,32380,"Mason City, IA",Micropolitan Statistical Area,,,,,Worth County,Iowa,19,195
394717,"Jacksonville, TX",TX,27380,"Jacksonville, TX",Micropolitan Statistical Area,,,540,"Tyler-Jacksonville, TX",Cherokee County,Texas,48,73
394625,"Galesburg, IL",IL,23660,"Galesburg, IL",Micropolitan Statistical Area,,,,,Knox County,Illinois,17,95
394954,"Pahrump, NV",NV,37220,"Pahrump, NV",Micropolitan Statistical Area,,,332,"Las Vegas-Henderson, NV",Nye County,Nevada,32,23
394963,"Paris, TX",TX,37580,"Paris, TX",Micropolitan Statistical Area,,,,,Lamar County,Texas,48,277
394963,"Paris, TX",TX,37580,"Paris, TX",Micropolitan Statistical Area,,,,,Red River County,Texas,48,387
395234,"Winona, MN",MN,49100,"Winona, MN",Micropolitan Statistical Area,,,462,"Rochester-Austin-Winona, MN",Winona County,Minnesota,27,169
753905,"Newport, OR",OR,35440,"Newport, OR",Micropolitan Statistical Area,,,,,Lincoln County,Oregon,41,41
394878,"Morgan City, LA",LA,34020,"Morgan City, LA",Micropolitan Statistical Area,,,,,St. Mary Parish,Louisiana,22,101
395091,"Shelbyville, TN",TN,43180,"Shelbyville, TN",Micropolitan Statistical Area,,,400,"Nashville-Davidson--Murfreesboro, TN",Bedford County,Tennessee,47,3
394326,"Amsterdam, NY",NY,11220,"Amsterdam, NY",Micropolitan Statistical Area,,,104,"Albany-Schenectady, NY",Montgomery County,New York,36,57
753911,"Ozark, AL",AL,37120,"Ozark, AL",Micropolitan Statistical Area,,,222,"Dothan-Enterprise-Ozark, AL",Dale County,Alabama,1,45
394316,"Alice, TX",TX,10860,"Alice, TX",Micropolitan Statistical Area,,,204,"Corpus Christi-Kingsville-Alice, TX",Brooks County,Texas,48,47
394316,"Alice, TX",TX,10860,"Alice, TX",Micropolitan Statistical Area,,,204,"Corpus Christi-Kingsville-Alice, TX",Jim Wells County,Texas,48,249
394628,"Gardnerville Ranchos, NV",NV,23820,"Gardnerville Ranchos, NV-CA",Micropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Alpine County,California,6,3
394628,"Gardnerville Ranchos, NV",NV,23820,"Gardnerville Ranchos, NV-CA",Micropolitan Statistical Area,,,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",Douglas County,Nevada,32,5
394608,"Fort Polk South, LA",LA,,,,,,,,,,,
394608,"Fort Polk South, LA",LA,,,,,,,,,,,
394608,"Fort Polk South, LA",LA,,,,,,,,,,,
394437,"Ca-¦on City, CO",CO,15860,"Cañon City, CO",Micropolitan Statistical Area,,,444,"Pueblo-Cañon City, CO",Fremont County,Colorado,8,43
394903,"Natchez, MS",LA,35020,"Natchez, MS-LA",Micropolitan Statistical Area,,,,,Concordia Parish,Louisiana,22,29
394903,"Natchez, MS",LA,35020,"Natchez, MS-LA",Micropolitan Statistical Area,,,,,Adams County,Mississippi,28,1
394903,"Natchez, MS",LA,35020,"Natchez, MS-LA",Micropolitan Statistical Area,,,,,Jefferson County,Mississippi,28,63
394906,"New Castle, IN",IN,35220,"New Castle, IN",Micropolitan Statistical Area,,,294,"Indianapolis-Carmel-Muncie, IN",Henry County,Indiana,18,65
394478,"Clovis, NM",NM,17580,"Clovis, NM",Micropolitan Statistical Area,,,,,Curry County,New Mexico,35,9
394478,"Clovis, NM",NM,17580,"Clovis, NM",Micropolitan Statistical Area,,,,,Roosevelt County,New Mexico,35,41
394919,"Norfolk, NE",NE,35740,"Norfolk, NE",Micropolitan Statistical Area,,,,,Madison County,Nebraska,31,119
394919,"Norfolk, NE",NE,35740,"Norfolk, NE",Micropolitan Statistical Area,,,,,Pierce County,Nebraska,31,139
394919,"Norfolk, NE",NE,35740,"Norfolk, NE",Micropolitan Statistical Area,,,,,Stanton County,Nebraska,31,167
394431,"Cadillac, MI",MI,15620,"Cadillac, MI",Micropolitan Statistical Area,,,,,Missaukee County,Michigan,26,113
394431,"Cadillac, MI",MI,15620,"Cadillac, MI",Micropolitan Statistical Area,,,,,Wexford County,Michigan,26,165
395043,"Ruston, LA",LA,40820,"Ruston, LA",Micropolitan Statistical Area,,,384,"Monroe-Ruston, LA",Lincoln Parish,Louisiana,22,61
395097,"Sidney, OH",OH,43380,"Sidney, OH",Micropolitan Statistical Area,,,212,"Dayton-Springfield-Kettering, OH",Shelby County,Ohio,39,149
395008,"Pullman, WA",WA,39420,"Pullman, WA",Micropolitan Statistical Area,,,446,"Pullman-Moscow, WA-ID",Whitman County,Washington,53,75
394819,"Malone, NY",NY,,,,,,,,,,,
394819,"Malone, NY",NY,,,,,,,,,,,
394819,"Malone, NY",NY,,,,,,,,,,,
394527,"Del Rio, TX",TX,19620,"Del Rio, TX",Micropolitan Statistical Area,,,,,Val Verde County,Texas,48,465
394391,"Blackfoot, ID",ID,13940,"Blackfoot, ID",Micropolitan Statistical Area,,,292,"Idaho Falls-Rexburg-Blackfoot, ID",Bingham County,Idaho,16,11
395017,"Red Wing, MN",MN,39860,"Red Wing, MN",Micropolitan Statistical Area,,,378,"Minneapolis-St. Paul, MN-WI",Goodhue County,Minnesota,27,49
394918,"Nogales, AZ",AZ,35700,"Nogales, AZ",Micropolitan Statistical Area,,,536,"Tucson-Nogales, AZ",Santa Cruz County,Arizona,4,23
395144,"Tahlequah, OK",OK,45140,"Tahlequah, OK",Micropolitan Statistical Area,,,,,Cherokee County,Oklahoma,40,21
394739,"Kendallville, IN",IN,28340,"Kendallville, IN",Micropolitan Statistical Area,,,258,"Fort Wayne-Huntington-Auburn, IN",Noble County,Indiana,18,113
394876,"Montrose, CO",CO,33940,"Montrose, CO",Micropolitan Statistical Area,,,,,Montrose County,Colorado,8,85
394504,"Cortland, NY",NY,18660,"Cortland, NY",Micropolitan Statistical Area,,,296,"Ithaca-Cortland, NY",Cortland County,New York,36,23
394887,"Mount Sterling, KY",KY,34460,"Mount Sterling, KY",Micropolitan Statistical Area,,,336,"Lexington-Fayette--Richmond--Frankfort, KY",Bath County,Kentucky,21,11
394887,"Mount Sterling, KY",KY,34460,"Mount Sterling, KY",Micropolitan Statistical Area,,,336,"Lexington-Fayette--Richmond--Frankfort, KY",Menifee County,Kentucky,21,165
394887,"Mount Sterling, KY",KY,34460,"Mount Sterling, KY",Micropolitan Statistical Area,,,336,"Lexington-Fayette--Richmond--Frankfort, KY",Montgomery County,Kentucky,21,173
394477,"Clinton, IA",IA,17540,"Clinton, IA",Micropolitan Statistical Area,,,209,"Davenport-Moline, IA-IL",Clinton County,Iowa,19,45
753916,"Sandpoint, ID",ID,41760,"Sandpoint, ID",Micropolitan Statistical Area,,,,,Bonner County,Idaho,16,17
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Clark County,Indiana,18,19
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Floyd County,Indiana,18,43
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Harrison County,Indiana,18,61
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Washington County,Indiana,18,175
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Bullitt County,Kentucky,21,29
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Henry County,Kentucky,21,103
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Jefferson County,Kentucky,21,111
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Meade County,Kentucky,21,163
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Nelson County,Kentucky,21,179
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Oldham County,Kentucky,21,185
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Shelby County,Kentucky,21,211
753865,"Bardstown, KY",KY,31140,"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,,,350,"Louisville/Jefferson County--Elizabethtown, KY-IN",Spencer County,Kentucky,21,215
395201,"Wapakoneta, OH",OH,47540,"Wapakoneta, OH",Micropolitan Statistical Area,,,338,"Lima-Van Wert-Celina, OH",Auglaize County,Ohio,39,11
394987,"Plymouth, IN",IN,38500,"Plymouth, IN",Micropolitan Statistical Area,,,515,"South Bend-Elkhart-Mishawaka, IN-MI",Marshall County,Indiana,18,99
394789,"Lewistown, PA",PA,30380,"Lewistown, PA",Micropolitan Statistical Area,,,,,Mifflin County,Pennsylvania,42,87
394379,"Bemidji, MN",MN,13420,"Bemidji, MN",Micropolitan Statistical Area,,,,,Beltrami County,Minnesota,27,7
394377,"Bellefontaine, OH",OH,13340,"Bellefontaine, OH",Micropolitan Statistical Area,,,198,"Columbus-Marion-Zanesville, OH",Logan County,Ohio,39,91
395087,"Seymour, IN",IN,42980,"Seymour, IN",Micropolitan Statistical Area,,,294,"Indianapolis-Carmel-Muncie, IN",Jackson County,Indiana,18,71
394426,"Burley, ID",ID,15420,"Burley, ID",Micropolitan Statistical Area,,,,,Cassia County,Idaho,16,31
394426,"Burley, ID",ID,15420,"Burley, ID",Micropolitan Statistical Area,,,,,Minidoka County,Idaho,16,67
394548,"Durant, OK",OK,20460,"Durant, OK",Micropolitan Statistical Area,,,206,"Dallas-Fort Worth, TX-OK",Bryan County,Oklahoma,40,13
394883,"Moultrie, GA",GA,34220,"Moultrie, GA",Micropolitan Statistical Area,,,,,Colquitt County,Georgia,13,71
394398,"Bogalusa, LA",LA,14220,"Bogalusa, LA",Micropolitan Statistical Area,,,406,"New Orleans-Metairie-Slidell, LA-MS",Washington Parish,Louisiana,22,117
394500,"Cornelia, GA",GA,18460,"Cornelia, GA",Micropolitan Statistical Area,,,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",Habersham County,Georgia,13,137
753889,"Hillsdale, MI",MI,25880,"Hillsdale, MI",Micropolitan Statistical Area,,,,,Hillsdale County,Michigan,26,59
395155,"Thomasville, GA",GA,45620,"Thomasville, GA",Micropolitan Statistical Area,,,,,Grady County,Georgia,13,131
395155,"Thomasville, GA",GA,45620,"Thomasville, GA",Micropolitan Statistical Area,,,,,Thomas County,Georgia,13,275
394961,"Paragould, AR",AR,37500,"Paragould, AR",Micropolitan Statistical Area,,,308,"Jonesboro-Paragould, AR",Greene County,Arkansas,5,55
394650,"Greenville, MS",MS,24740,"Greenville, MS",Micropolitan Statistical Area,,,,,Washington County,Mississippi,28,151
394427,"Burlington, IA",IA,15460,"Burlington, IA-IL",Micropolitan Statistical Area,,,161,"Burlington-Fort Madison, IA-IL",Henderson County,Illinois,17,71
394427,"Burlington, IA",IA,15460,"Burlington, IA-IL",Micropolitan Statistical Area,,,161,"Burlington-Fort Madison, IA-IL",Des Moines County,Iowa,19,57
394817,"Madisonville, KY",KY,31580,"Madisonville, KY",Micropolitan Statistical Area,,,,,Hopkins County,Kentucky,21,107
394850,"Menomonie, WI",WI,32860,"Menomonie, WI",Micropolitan Statistical Area,,,232,"Eau Claire-Menomonie, WI",Dunn County,Wisconsin,55,33
753918,"Shawano, WI",WI,43020,"Shawano, WI",Micropolitan Statistical Area,,,267,"Green Bay-Shawano, WI",Menominee County,Wisconsin,55,78
753918,"Shawano, WI",WI,43020,"Shawano, WI",Micropolitan Statistical Area,,,267,"Green Bay-Shawano, WI",Shawano County,Wisconsin,55,115
395189,"Vicksburg, MS",MS,46980,"Vicksburg, MS",Micropolitan Statistical Area,,,298,"Jackson-Vicksburg-Brookhaven, MS",Warren County,Mississippi,28,149
394375,"Bedford, IN",IN,13260,"Bedford, IN",Micropolitan Statistical Area,,,144,"Bloomington-Bedford, IN",Lawrence County,Indiana,18,93
395208,"Washington, NC",NC,47820,"Washington, NC",Micropolitan Statistical Area,,,274,"Greenville-Washington, NC",Beaufort County,North Carolina,37,13
394616,"Freeport, IL",IL,23300,"Freeport, IL",Micropolitan Statistical Area,,,466,"Rockford-Freeport-Rochelle, IL",Stephenson County,Illinois,17,177
394667,"Harrison, AR",AR,25460,"Harrison, AR",Micropolitan Statistical Area,,,,,Boone County,Arkansas,5,9
394667,"Harrison, AR",AR,25460,"Harrison, AR",Micropolitan Statistical Area,,,,,Newton County,Arkansas,5,101
395037,"Rolla, MO",MO,40620,"Rolla, MO",Micropolitan Statistical Area,,,,,Phelps County,Missouri,29,161
394482,"Coldwater, MI",MI,17740,"Coldwater, MI",Micropolitan Statistical Area,,,,,Branch County,Michigan,26,23
753904,"Marion, NC",NC,32000,"Marion, NC",Micropolitan Statistical Area,,,172,"Charlotte-Concord, NC-SC",McDowell County,North Carolina,37,111
394695,"Huntingdon, PA",PA,26500,"Huntingdon, PA",Micropolitan Statistical Area,,,107,"Altoona-Huntingdon, PA",Huntingdon County,Pennsylvania,42,61
394567,"Ellensburg, WA",WA,21260,"Ellensburg, WA",Micropolitan Statistical Area,,,,,Kittitas County,Washington,53,37
394990,"Ponca City, OK",OK,38620,"Ponca City, OK",Micropolitan Statistical Area,,,,,Kay County,Oklahoma,40,71
394779,"Lawrenceburg, TN",TN,29980,"Lawrenceburg, TN",Micropolitan Statistical Area,,,400,"Nashville-Davidson--Murfreesboro, TN",Lawrence County,Tennessee,47,99
